synthetic_user_id,year_month,project_category,monthly_spend
user_moneydata,2015-07,groceries,316.51
user_moneydata,2015-07,misc,1169.3600000000001
user_moneydata,2015-08,groceries,49.870000000000005
user_moneydata,2015-08,misc,2753.17
user_moneydata,2015-09,groceries,152.56
user_moneydata,2015-09,misc,2992.54
user_moneydata,2015-10,groceries,242.7
user_moneydata,2015-10,misc,4085.5
user_moneydata,2015-11,groceries,12.25
user_moneydata,2015-11,misc,2908.3
user_moneydata,2015-12,entertainment,26.0
user_moneydata,2015-12,groceries,321.59000000000003
user_moneydata,2015-12,misc,3018.38
user_moneydata,2016-01,groceries,231.6
user_moneydata,2016-01,misc,3008.37
user_moneydata,2016-02,misc,2586.87
user_moneydata,2016-03,groceries,241.45
user_moneydata,2016-03,misc,3353.35
user_moneydata,2016-04,groceries,262.9
user_moneydata,2016-04,misc,3042.83
user_moneydata,2016-05,misc,3424.77
user_moneydata,2016-06,groceries,235.83
user_moneydata,2016-06,misc,2647.99
user_moneydata,2016-07,misc,5569.78
user_moneydata,2016-08,groceries,368.5
user_moneydata,2016-08,misc,2713.7000000000003
user_moneydata,2016-09,groceries,194.15
user_moneydata,2016-09,misc,2986.87
user_moneydata,2016-10,entertainment,14.6
user_moneydata,2016-10,misc,3311.7400000000002
user_moneydata,2016-11,groceries,322.65
user_moneydata,2016-11,misc,4329.12
user_moneydata,2016-12,misc,2652.67
user_moneydata,2017-01,entertainment,44.480000000000004
user_moneydata,2017-01,groceries,323.27
user_moneydata,2017-01,misc,2634.66
user_moneydata,2017-02,groceries,122.58
user_moneydata,2017-02,misc,2227.86
user_moneydata,2017-03,misc,3313.47
user_moneydata,2017-04,groceries,315.35
user_moneydata,2017-04,misc,2954.87
user_moneydata,2017-05,misc,3628.66
user_moneydata,2017-06,entertainment,144.06
user_moneydata,2017-06,groceries,323.2
user_moneydata,2017-06,misc,8939.76
user_moneydata,2017-07,entertainment,82.64
user_moneydata,2017-07,misc,2979.24
user_moneydata,2017-08,misc,4251.88
user_moneydata,2017-09,entertainment,41.6
user_moneydata,2017-09,misc,4256.24
user_moneydata,2017-10,groceries,244.2
user_moneydata,2017-10,misc,3526.08
user_moneydata,2017-11,entertainment,24.0
user_moneydata,2017-11,misc,2209.59
user_moneydata,2017-12,misc,3360.26
user_moneydata,2018-01,entertainment,100.27
user_moneydata,2018-01,groceries,196.22
user_moneydata,2018-01,misc,2902.0
user_moneydata,2018-02,entertainment,7.99
user_moneydata,2018-02,misc,2891.14
user_moneydata,2018-03,entertainment,22.740000000000002
user_moneydata,2018-03,misc,3154.65
user_moneydata,2018-04,entertainment,7.99
user_moneydata,2018-04,misc,3509.88
user_moneydata,2018-05,entertainment,12.24
user_moneydata,2018-05,misc,7205.5
user_moneydata,2018-06,entertainment,7.99
user_moneydata,2018-06,misc,3415.86
user_moneydata,2018-07,entertainment,11.49
user_moneydata,2018-07,groceries,100.55
user_moneydata,2018-07,misc,3323.59
user_moneydata,2018-08,entertainment,7.99
user_moneydata,2018-08,misc,6106.54
user_moneydata,2018-09,entertainment,7.99
user_moneydata,2018-09,misc,4140.23
user_moneydata,2018-10,entertainment,7.99
user_moneydata,2018-10,groceries,12.25
user_moneydata,2018-10,misc,3832.13
user_moneydata,2018-11,entertainment,316.64
user_moneydata,2018-11,misc,2663.49
user_moneydata,2018-12,entertainment,107.0
user_moneydata,2018-12,groceries,92.14
user_moneydata,2018-12,misc,3760.84
user_moneydata,2019-01,entertainment,7.99
user_moneydata,2019-01,groceries,49.4
user_moneydata,2019-01,misc,2872.23
user_moneydata,2019-02,entertainment,7.99
user_moneydata,2019-02,groceries,51.239999999999995
user_moneydata,2019-02,misc,7657.54
user_moneydata,2019-03,entertainment,7.99
user_moneydata,2019-03,groceries,35.9
user_moneydata,2019-03,misc,3132.39
user_moneydata,2019-04,entertainment,7.99
user_moneydata,2019-04,groceries,64.97
user_moneydata,2019-04,misc,11517.4
user_moneydata,2019-05,entertainment,7.99
user_moneydata,2019-05,groceries,50.65
user_moneydata,2019-05,misc,9521.39
user_moneydata,2019-06,entertainment,25.990000000000002
user_moneydata,2019-06,groceries,54.7
user_moneydata,2019-06,misc,15782.869999999999
user_moneydata,2019-07,entertainment,109.33
user_moneydata,2019-07,groceries,18.490000000000002
user_moneydata,2019-07,misc,4008.48
user_moneydata,2019-08,entertainment,18.35
user_moneydata,2019-08,groceries,31.4
user_moneydata,2019-08,misc,6686.07
user_moneydata,2019-09,entertainment,77.79
user_moneydata,2019-09,groceries,84.3
user_moneydata,2019-09,misc,4168.09
user_moneydata,2019-10,entertainment,25.990000000000002
user_moneydata,2019-10,groceries,24.9
user_moneydata,2019-10,misc,5590.63
user_moneydata,2019-11,entertainment,7.99
user_moneydata,2019-11,groceries,25.6
user_moneydata,2019-11,misc,2683.77
user_moneydata,2019-12,entertainment,7.99
user_moneydata,2019-12,groceries,58.9
user_moneydata,2019-12,misc,2629.52
user_moneydata,2020-01,entertainment,100.53
user_moneydata,2020-01,groceries,83.88
user_moneydata,2020-01,misc,5491.37
user_moneydata,2020-02,entertainment,77.99000000000001
user_moneydata,2020-02,groceries,129.54
user_moneydata,2020-02,misc,4149.56
user_moneydata,2020-03,entertainment,21.509999999999998
user_moneydata,2020-03,groceries,167.62
user_moneydata,2020-03,misc,106151.9
user_moneydata,2020-04,entertainment,16.189999999999998
user_moneydata,2020-04,groceries,168.8
user_moneydata,2020-04,misc,6684.57
user_moneydata,2020-05,entertainment,7.99
user_moneydata,2020-05,groceries,174.47
user_moneydata,2020-05,misc,4744.7
user_moneydata,2020-06,entertainment,7.99
user_moneydata,2020-06,groceries,227.02
user_moneydata,2020-06,misc,3908.63
user_moneydata,2020-07,entertainment,25.990000000000002
user_moneydata,2020-07,groceries,175.26999999999998
user_moneydata,2020-07,misc,9501.91
user_moneydata,2020-08,entertainment,7.99
user_moneydata,2020-08,groceries,138.68
user_moneydata,2020-08,misc,3086.79
user_moneydata,2020-09,entertainment,7.99
user_moneydata,2020-09,groceries,181.32
user_moneydata,2020-09,misc,5466.59
user_moneydata,2020-10,entertainment,7.99
user_moneydata,2020-10,groceries,170.65
user_moneydata,2020-10,misc,8164.04
user_moneydata,2020-11,entertainment,25.990000000000002
user_moneydata,2020-11,groceries,226.23
user_moneydata,2020-11,misc,11425.19
user_moneydata,2020-12,entertainment,17.990000000000002
user_moneydata,2020-12,groceries,251.4
user_moneydata,2020-12,misc,6780.72
user_moneydata,2021-01,entertainment,17.990000000000002
user_moneydata,2021-01,groceries,178.06
user_moneydata,2021-01,misc,5009.2
user_moneydata,2021-02,entertainment,22.990000000000002
user_moneydata,2021-02,groceries,203.29
user_moneydata,2021-02,misc,6394.16
